,file,length,seconds,sample_rate,emotions,label,len_trim,max_amp,diff_percent
220,../data/sad/03-01-04-02-02-02-10.wav,171371,3.5702291666666666,48000,sad,04,72192,0.082794189453125,0.5787385263551009
221,../data/sad/03-01-04-01-02-02-24.wav,184184,3.8371666666666666,48000,sad,04,77312,0.04345703125,0.5802458411154063
222,../data/sad/03-01-04-01-02-02-18.wav,174574,3.6369583333333333,48000,sad,04,78848,0.041290283203125,0.5483405318088604
223,../data/sad/03-01-04-02-01-02-18.wav,184184,3.8371666666666666,48000,sad,04,79872,0.252288818359375,0.5663466967814794
224,../data/sad/03-01-04-02-01-02-24.wav,219420,4.57125,48000,sad,04,119808,0.1317138671875,0.4539786710418376
225,../data/sad/03-01-04-02-01-02-19.wav,177778,3.703708333333333,48000,sad,04,130560,0.053070068359375,0.2656009179988525
226,../data/sad/03-01-04-01-02-02-19.wav,176176,3.6703333333333332,48000,sad,04,83456,0.018218994140625,0.5262918899282536
227,../data/sad/03-01-04-02-02-02-11.wav,160160,3.3366666666666664,48000,sad,04,60416,0.171722412109375,0.6227772227772228
228,../data/sad/03-01-04-02-02-02-05.wav,150551,3.1364791666666667,48000,sad,04,55808,0.02947998046875,0.6293083406951797
229,../data/sad/03-01-04-01-01-02-05.wav,174574,3.6369583333333333,48000,sad,04,80896,0.0150146484375,0.536609117050649
230,../data/sad/03-01-04-01-01-02-11.wav,172973,3.6036041666666665,48000,sad,04,92672,0.02679443359375,0.46424008371248693
231,../data/sad/03-01-04-01-01-02-07.wav,172972,3.6035833333333334,48000,sad,04,72704,0.040283203125,0.5796776356867007
232,../data/sad/03-01-04-01-01-02-13.wav,169769,3.5368541666666666,48000,sad,04,73728,0.01910400390625,0.5657157667183055
233,../data/sad/03-01-04-02-02-02-13.wav,153753,3.2031875,48000,sad,04,61952,0.02374267578125,0.5970680246889492
234,../data/sad/03-01-04-02-02-02-07.wav,184184,3.8371666666666666,48000,sad,04,90624,0.1087646484375,0.5079702905789862
235,../data/sad/03-01-04-02-02-02-06.wav,193793,4.037354166666667,48000,sad,04,103424,0.059600830078125,0.4663171528383378
236,../data/sad/03-01-04-02-02-02-12.wav,185786,3.8705416666666665,48000,sad,04,85504,0.28021240234375,0.539771565134079
237,../data/sad/03-01-04-01-01-02-12.wav,172972,3.6035833333333334,48000,sad,04,114688,0.055206298828125,0.3369562703790209
238,../data/sad/03-01-04-01-01-02-06.wav,172973,3.6036041666666665,48000,sad,04,84480,0.01336669921875,0.511600076312488
239,../data/sad/03-01-04-01-02-01-04.wav,164965,3.4367708333333336,48000,sad,04,68096,0.10662841796875,0.5872094080562543
240,../data/sad/03-01-04-01-02-01-10.wav,169770,3.536875,48000,sad,04,73728,0.052154541015625,0.5657183247923662
241,../data/sad/03-01-04-02-01-01-10.wav,168168,3.5035,48000,sad,04,67584,0.210540771484375,0.598116169544741
242,../data/sad/03-01-04-02-01-01-04.wav,176176,3.6703333333333332,48000,sad,04,75264,0.193267822265625,0.5727908455181182
243,../data/sad/03-01-04-01-01-01-24.wav,196997,4.104104166666667,48000,sad,04,97792,0.03167724609375,0.5035863490306959
244,../data/sad/03-01-04-01-01-01-18.wav,171371,3.5702291666666666,48000,sad,04,71168,0.06097412109375,0.5847138664068016
245,../data/sad/03-01-04-02-02-01-18.wav,198599,4.137479166666667,48000,sad,04,96256,0.32464599609375,0.515324850578301
246,../data/sad/03-01-04-02-02-01-24.wav,201802,4.204208333333334,48000,sad,04,125952,0.121063232421875,0.3758634701340918
247,../data/sad/03-01-04-02-02-01-19.wav,163364,3.4034166666666668,48000,sad,04,69632,0.04248046875,0.5737616610758797
248,../data/sad/03-01-04-01-01-01-19.wav,164965,3.4367708333333336,48000,sad,04,69632,0.0220947265625,0.5778983420725609
249,../data/sad/03-01-04-02-01-01-05.wav,169769,3.5368541666666666,48000,sad,04,75776,0.023895263671875,0.5536523157938139
250,../data/sad/03-01-04-02-01-01-11.wav,160160,3.3366666666666664,48000,sad,04,65536,0.11163330078125,0.5908091908091908
251,../data/sad/03-01-04-01-02-01-11.wav,169769,3.5368541666666666,48000,sad,04,76288,0.022918701171875,0.550636453062691
252,../data/sad/03-01-04-01-02-01-05.wav,148949,3.1031041666666668,48000,sad,04,56832,0.00946044921875,0.61844658238726
253,../data/sad/03-01-04-01-02-01-13.wav,164965,3.4367708333333336,48000,sad,04,69632,0.031158447265625,0.5778983420725609
254,../data/sad/03-01-04-01-02-01-07.wav,169770,3.536875,48000,sad,04,76288,0.026885986328125,0.5506390999587677
255,../data/sad/03-01-04-02-01-01-07.wav,188988,3.93725,48000,sad,04,87552,0.0643310546875,0.5367324909518064
256,../data/sad/03-01-04-02-01-01-13.wav,160160,3.3366666666666664,48000,sad,04,62464,0.05517578125,0.60999000999001
257,../data/sad/03-01-04-02-01-01-12.wav,185785,3.8705208333333334,48000,sad,04,78336,0.20953369140625,0.5783513200742794
258,../data/sad/03-01-04-02-01-01-06.wav,201801,4.2041875,48000,sad,04,111104,0.1494140625,0.44943781249845144
259,../data/sad/03-01-04-01-02-01-06.wav,166567,3.4701458333333335,48000,sad,04,71680,0.037445068359375,0.5696626582696452
260,../data/sad/03-01-04-01-02-01-12.wav,176176,3.6703333333333332,48000,sad,04,73216,0.030029296875,0.5844155844155844
261,../data/sad/03-01-04-01-02-01-16.wav,163364,3.4034166666666668,48000,sad,04,67072,0.051239013671875,0.5894321882422076
262,../data/sad/03-01-04-01-02-01-02.wav,179379,3.7370625,48000,sad,04,76800,0.071746826171875,0.5718562373521984
263,../data/sad/03-01-04-02-01-01-02.wav,179380,3.7370833333333335,48000,sad,04,71680,0.083709716796875,0.6004013825398595
264,../data/sad/03-01-04-02-01-01-16.wav,179379,3.7370625,48000,sad,04,81408,0.075927734375,0.5461676115933303
265,../data/sad/03-01-04-01-01-01-22.wav,172973,3.6036041666666665,48000,sad,04,75776,0.0364990234375,0.5619200684499893
266,../data/sad/03-01-04-02-02-01-22.wav,179380,3.7370833333333335,48000,sad,04,81408,0.0670166015625,0.5461701415988405
267,../data/sad/03-01-04-02-02-01-23.wav,188989,3.9372708333333333,48000,sad,04,92160,0.05645751953125,0.512352570784543
268,../data/sad/03-01-04-01-01-01-23.wav,172973,3.6036041666666665,48000,sad,04,77312,0.049072265625,0.5530400698374891
269,../data/sad/03-01-04-02-01-01-17.wav,176176,3.6703333333333332,48000,sad,04,90112,0.270965576171875,0.4885114885114885
270,../data/sad/03-01-04-02-01-01-03.wav,180981,3.7704375,48000,sad,04,119296,0.1309814453125,0.34083688342975227
271,../data/sad/03-01-04-01-02-01-03.wav,171371,3.5702291666666666,48000,sad,04,98304,0.074188232421875,0.4263673550367332
272,../data/sad/03-01-04-01-02-01-17.wav,171371,3.5702291666666666,48000,sad,04,64000,0.093017578125,0.6265412467687065
273,../data/sad/03-01-04-01-02-01-01.wav,168168,3.5035,48000,sad,04,65536,0.03192138671875,0.6102944674373246
274,../data/sad/03-01-04-01-02-01-15.wav,158559,3.3033125,48000,sad,04,61952,0.086822509765625,0.6092810877969714
275,../data/sad/03-01-04-02-01-01-15.wav,156956,3.2699166666666666,48000,sad,04,74752,0.09942626953125,0.5237391370830041
276,../data/sad/03-01-04-02-01-01-01.wav,182582,3.8037916666666667,48000,sad,04,82944,0.0447998046875,0.5457164452136575
277,../data/sad/03-01-04-01-01-01-09.wav,156957,3.2699375,48000,sad,04,62976,0.0067138671875,0.5987690896232726
278,../data/sad/03-01-04-01-01-01-21.wav,206606,4.304291666666667,48000,sad,04,116736,0.049468994140625,0.4349825271289314
279,../data/sad/03-01-04-02-02-01-21.wav,205005,4.2709375,48000,sad,04,107520,0.143035888671875,0.47552498719543423
280,../data/sad/03-01-04-02-02-01-09.wav,174575,3.636979166666667,48000,sad,04,78336,0.012939453125,0.5512759558928827
281,../data/sad/03-01-04-02-02-01-08.wav,176176,3.6703333333333332,48000,sad,04,72192,0.0321044921875,0.5902279538643175
282,../data/sad/03-01-04-02-02-01-20.wav,182583,3.8038125,48000,sad,04,79360,0.025390625,0.5653483621147642
283,../data/sad/03-01-04-01-01-01-20.wav,172972,3.6035833333333334,48000,sad,04,78848,0.013702392578125,0.5441574358855769
284,../data/sad/03-01-04-01-01-01-08.wav,201802,4.204208333333334,48000,sad,04,97792,0.018646240234375,0.5154061902260632
285,../data/sad/03-01-04-02-01-01-14.wav,185785,3.8705208333333334,48000,sad,04,83968,0.04937744140625,0.5480367090992276
286,../data/sad/03-01-04-01-02-01-14.wav,172973,3.6036041666666665,48000,sad,04,68096,0.02197265625,0.6063200615124904
287,../data/sad/03-01-04-01-02-01-19.wav,152152,3.1698333333333335,48000,sad,04,61440,0.024017333984375,0.5961932804038067
288,../data/sad/03-01-04-02-01-01-19.wav,192192,4.004,48000,sad,04,90624,0.160308837890625,0.5284715284715285
289,../data/sad/03-01-04-01-01-01-11.wav,160160,3.3366666666666664,48000,sad,04,66560,0.02496337890625,0.5844155844155844
290,../data/sad/03-01-04-01-01-01-05.wav,156957,3.2699375,48000,sad,04,62464,0.010772705078125,0.6020311295450347
291,../data/sad/03-01-04-02-02-01-05.wav,156956,3.2699166666666666,48000,sad,04,55296,0.039642333984375,0.6476974438696195
292,../data/sad/03-01-04-02-02-01-11.wav,161762,3.370041666666667,48000,sad,04,67072,0.13800048828125,0.5853661552156872
293,../data/sad/03-01-04-02-02-01-10.wav,176176,3.6703333333333332,48000,sad,04,77824,0.087005615234375,0.5582599218962855
294,../data/sad/03-01-04-02-02-01-04.wav,180981,3.7704375,48000,sad,04,80384,0.417388916015625,0.5558428785342108
295,../data/sad/03-01-04-01-01-01-04.wav,161762,3.370041666666667,48000,sad,04,62464,0.047088623046875,0.6138524498955256
296,../data/sad/03-01-04-01-01-01-10.wav,158558,3.3032916666666665,48000,sad,04,64512,0.062255859375,0.5931331121734633
297,../data/sad/03-01-04-02-01-01-24.wav,211411,4.404395833333333,48000,sad,04,109568,0.119293212890625,0.4817299005255167
298,../data/sad/03-01-04-02-01-01-18.wav,182582,3.8037916666666667,48000,sad,04,79360,0.2281494140625,0.5653459815315858
299,../data/sad/03-01-04-01-02-01-18.wav,169770,3.536875,48000,sad,04,73728,0.025146484375,0.5657183247923662
300,../data/sad/03-01-04-01-02-01-24.wav,169770,3.536875,48000,sad,04,68608,0.059539794921875,0.5958767744595629
301,../data/sad/03-01-04-01-01-01-06.wav,171371,3.5702291666666666,48000,sad,04,76800,0.011474609375,0.5518494961224478
302,../data/sad/03-01-04-01-01-01-12.wav,176176,3.6703333333333332,48000,sad,04,73728,0.089599609375,0.5815093996912178
303,../data/sad/03-01-04-02-02-01-12.wav,182582,3.8037916666666667,48000,sad,04,122880,0.228057861328125,0.32698732624245547
304,../data/sad/03-01-04-02-02-01-06.wav,221020,4.604583333333333,48000,sad,04,107520,0.20330810546875,0.5135281874943444
305,../data/sad/03-01-04-02-02-01-07.wav,174575,3.636979166666667,48000,sad,04,126447,0.06854248046875,0.2756866676213662
306,../data/sad/03-01-04-02-02-01-13.wav,164965,3.4367708333333336,48000,sad,04,69120,0.039276123046875,0.581002030733792
307,../data/sad/03-01-04-01-01-01-13.wav,171371,3.5702291666666666,48000,sad,04,73216,0.0260009765625,0.5727631863034002
308,../data/sad/03-01-04-01-01-01-07.wav,169770,3.536875,48000,sad,04,74240,0.031463623046875,0.5627024798256465
309,../data/sad/03-01-04-01-02-01-23.wav,171371,3.5702291666666666,48000,sad,04,74240,0.0687255859375,0.5667878462516995
310,../data/sad/03-01-04-02-01-01-23.wav,205005,4.2709375,48000,sad,04,102912,0.08111572265625,0.49800248774420136
311,../data/sad/03-01-04-01-01-01-03.wav,172973,3.6036041666666665,48000,sad,04,78336,0.0576171875,0.5471200707624889
312,../data/sad/03-01-04-01-01-01-17.wav,176176,3.6703333333333332,48000,sad,04,62464,0.101287841796875,0.6454454636272818
313,../data/sad/03-01-04-02-02-01-17.wav,172973,3.6036041666666665,48000,sad,04,101376,0.19354248046875,0.4139200915749857
314,../data/sad/03-01-04-02-02-01-03.wav,166566,3.470125,48000,sad,04,115200,0.31036376953125,0.3083822628867836
315,../data/sad/03-01-04-02-02-01-02.wav,177777,3.7036875,48000,sad,04,77312,0.0626220703125,0.5651180973916761
316,../data/sad/03-01-04-02-02-01-16.wav,185786,3.8705416666666665,48000,sad,04,88064,0.105743408203125,0.5259922706770155
317,../data/sad/03-01-04-01-01-01-16.wav,171371,3.5702291666666666,48000,sad,04,68608,0.05859375,0.5996522165360534
318,../data/sad/03-01-04-01-01-01-02.wav,184184,3.8371666666666666,48000,sad,04,83968,0.0372314453125,0.5441080658471963
319,../data/sad/03-01-04-02-01-01-22.wav,179379,3.7370625,48000,sad,04,78336,0.056610107421875,0.5632933620992424
320,../data/sad/03-01-04-01-02-01-22.wav,176176,3.6703333333333332,48000,sad,04,80896,0.056121826171875,0.5408228135500863
321,../data/sad/03-01-04-01-02-01-08.wav,171372,3.57025,48000,sad,04,66560,0.01300048828125,0.6116051630371356
322,../data/sad/03-01-04-01-02-01-20.wav,166566,3.470125,48000,sad,04,68096,0.00927734375,0.5911770709508544
323,../data/sad/03-01-04-02-01-01-20.wav,180981,3.7704375,48000,sad,04,77312,0.047332763671875,0.5728170360424575
324,../data/sad/03-01-04-02-01-01-08.wav,180980,3.7704166666666667,48000,sad,04,70656,0.032470703125,0.6095922201348215
325,../data/sad/03-01-04-01-01-01-14.wav,179379,3.7370625,48000,sad,04,78336,0.031951904296875,0.5632933620992424
326,../data/sad/03-01-04-02-02-01-14.wav,176176,3.6703333333333332,48000,sad,04,75264,0.0615234375,0.5727908455181182
327,../data/sad/03-01-04-02-02-01-15.wav,169770,3.536875,48000,sad,04,70656,0.163482666015625,0.5838133945926842
328,../data/sad/03-01-04-02-02-01-01.wav,179380,3.7370833333333335,48000,sad,04,78848,0.08233642578125,0.5604415207938455
329,../data/sad/03-01-04-01-01-01-01.wav,184184,3.8371666666666666,48000,sad,04,81920,0.045623779296875,0.5552273813143378
330,../data/sad/03-01-04-01-01-01-15.wav,168168,3.5035,48000,sad,04,65536,0.10919189453125,0.6102944674373246
331,../data/sad/03-01-04-02-01-01-09.wav,188989,3.9372708333333333,48000,sad,04,117248,0.03863525390625,0.3796041039425575
332,../data/sad/03-01-04-02-01-01-21.wav,200200,4.170833333333333,48000,sad,04,98816,0.232513427734375,0.5064135864135864
333,../data/sad/03-01-04-01-02-01-21.wav,195396,4.07075,48000,sad,04,92160,0.089996337890625,0.5283424430387521
334,../data/sad/03-01-04-01-02-01-09.wav,163363,3.403395833333333,48000,sad,04,47616,0.011627197265625,0.7085264105091116
335,../data/sad/03-01-04-01-01-02-23.wav,185786,3.8705416666666665,48000,sad,04,89600,0.062835693359375,0.5177246940027774
336,../data/sad/03-01-04-02-02-02-23.wav,227427,4.7380625,48000,sad,04,128000,0.055206298828125,0.4371820408306841
337,../data/sad/03-01-04-01-02-02-17.wav,172973,3.6036041666666665,48000,sad,04,66048,0.140411376953125,0.6181600596624907
338,../data/sad/03-01-04-01-02-02-03.wav,169770,3.536875,48000,sad,04,100864,0.059173583984375,0.4058785415562231
339,../data/sad/03-01-04-02-01-02-03.wav,184184,3.8371666666666666,48000,sad,04,132096,0.19091796875,0.2828041523693698
340,../data/sad/03-01-04-02-01-02-17.wav,177778,3.703708333333333,48000,sad,04,59904,0.2769775390625,0.6630404211994735
341,../data/sad/03-01-04-02-01-02-16.wav,182583,3.8038125,48000,sad,04,84992,0.054779052734375,0.5345021168454894
342,../data/sad/03-01-04-02-01-02-02.wav,180980,3.7704166666666667,48000,sad,04,83968,0.05328369140625,0.5360371311747154
343,../data/sad/03-01-04-01-02-02-02.wav,180981,3.7704375,48000,sad,04,82432,0.070220947265625,0.5445267735287129
344,../data/sad/03-01-04-01-02-02-16.wav,168168,3.5035,48000,sad,04,72704,0.0352783203125,0.567670424813282
345,../data/sad/03-01-04-02-02-02-22.wav,184184,3.8371666666666666,48000,sad,04,86528,0.053863525390625,0.5302089215132694
346,../data/sad/03-01-04-01-01-02-22.wav,177778,3.703708333333333,48000,sad,04,79360,0.040985107421875,0.5536005579993025
347,../data/sad/03-01-04-01-01-02-08.wav,185785,3.8705208333333334,48000,sad,04,81408,0.011688232421875,0.5618160777242511
348,../data/sad/03-01-04-01-01-02-20.wav,168168,3.5035,48000,sad,04,59392,0.005615234375,0.6468293611150754
349,../data/sad/03-01-04-02-02-02-20.wav,190590,3.970625,48000,sad,04,91136,0.2391357421875,0.5218217115273625
350,../data/sad/03-01-04-02-02-02-08.wav,177778,3.703708333333333,48000,sad,04,128000,0.0399169921875,0.280000899998875
351,../data/sad/03-01-04-01-02-02-14.wav,169770,3.536875,48000,sad,04,66560,0.04010009765625,0.6079401543264417
352,../data/sad/03-01-04-02-01-02-14.wav,176176,3.6703333333333332,48000,sad,04,78848,0.027679443359375,0.5524475524475524
353,../data/sad/03-01-04-02-01-02-01.wav,177778,3.703708333333333,48000,sad,04,71680,0.10455322265625,0.59680050399937
354,../data/sad/03-01-04-02-01-02-15.wav,163363,3.403395833333333,48000,sad,04,79872,0.12603759765625,0.511076559563671
355,../data/sad/03-01-04-01-02-02-15.wav,161761,3.3700208333333332,48000,sad,04,89088,0.05145263671875,0.44926156490130503
356,../data/sad/03-01-04-01-02-02-01.wav,161762,3.370041666666667,48000,sad,04,63488,0.037078857421875,0.6075221621888948
357,../data/sad/03-01-04-02-02-02-09.wav,185786,3.8705416666666665,48000,sad,04,94208,0.01959228515625,0.4929219639800631
358,../data/sad/03-01-04-02-02-02-21.wav,198599,4.137479166666667,48000,sad,04,101376,0.175689697265625,0.4895442575239553
359,../data/sad/03-01-04-01-01-02-21.wav,221021,4.604604166666666,48000,sad,04,130048,0.045806884765625,0.4116034222992385
360,../data/sad/03-01-04-01-01-02-09.wav,164964,3.43675,48000,sad,04,40448,0.011932373046875,0.7548071094299362
361,../data/sad/03-01-04-01-01-02-19.wav,176176,3.6703333333333332,48000,sad,04,82944,0.011474609375,0.5291980746526201
362,../data/sad/03-01-04-02-02-02-19.wav,179380,3.7370833333333335,48000,sad,04,86528,0.07232666015625,0.5176273832088304
363,../data/sad/03-01-04-01-02-02-05.wav,177777,3.7036875,48000,sad,04,84480,0.0123291015625,0.5247979209909044
364,../data/sad/03-01-04-01-02-02-11.wav,164965,3.4367708333333336,48000,sad,04,70144,0.031005859375,0.5747946534113296
365,../data/sad/03-01-04-02-01-02-11.wav,172973,3.6036041666666665,48000,sad,04,96256,0.148712158203125,0.4435200869499864
366,../data/sad/03-01-04-02-01-02-05.wav,156957,3.2699375,48000,sad,04,64000,0.016693115234375,0.5922450097797486
367,../data/sad/03-01-04-02-01-02-04.wav,180981,3.7704375,48000,sad,04,77312,0.245208740234375,0.5728170360424575
368,../data/sad/03-01-04-02-01-02-10.wav,171371,3.5702291666666666,48000,sad,04,75776,0.081146240234375,0.5578248361741485
369,../data/sad/03-01-04-01-02-02-10.wav,182582,3.8037916666666667,48000,sad,04,86528,0.04779052734375,0.5260869088957291
370,../data/sad/03-01-04-01-02-02-04.wav,166566,3.470125,48000,sad,04,69632,0.12750244140625,0.5819555011226781
371,../data/sad/03-01-04-02-02-02-24.wav,224224,4.671333333333333,48000,sad,04,128000,0.050537109375,0.42914228628514345
372,../data/sad/03-01-04-02-02-02-18.wav,184184,3.8371666666666666,48000,sad,04,84992,0.1754150390625,0.5385484081136255
373,../data/sad/03-01-04-01-01-02-18.wav,174574,3.6369583333333333,48000,sad,04,74240,0.050811767578125,0.5747362150148361
374,../data/sad/03-01-04-01-01-02-24.wav,190590,3.970625,48000,sad,04,94208,0.020599365234375,0.5057033422530038
375,../data/sad/03-01-04-01-02-02-12.wav,171371,3.5702291666666666,48000,sad,04,74240,0.03900146484375,0.5667878462516995
376,../data/sad/03-01-04-01-02-02-06.wav,164965,3.4367708333333336,48000,sad,04,72192,0.02191162109375,0.562379898766405
377,../data/sad/03-01-04-02-01-02-06.wav,196997,4.104104166666667,48000,sad,04,115200,0.019683837890625,0.41521952110945853
378,../data/sad/03-01-04-02-01-02-12.wav,180981,3.7704375,48000,sad,04,77312,0.277984619140625,0.5728170360424575
379,../data/sad/03-01-04-02-01-02-13.wav,158558,3.3032916666666665,48000,sad,04,60928,0.030914306640625,0.6157368281638265
380,../data/sad/03-01-04-02-01-02-07.wav,184184,3.8371666666666666,48000,sad,04,88064,0.09881591796875,0.5218694349129132
381,../data/sad/03-01-04-01-02-02-07.wav,185785,3.8705208333333334,48000,sad,04,92160,0.049835205078125,0.5039427294991522
382,../data/sad/03-01-04-01-02-02-13.wav,161762,3.370041666666667,48000,sad,04,65024,0.0419921875,0.5980267306289487
383,../data/calm/03-01-02-01-02-01-12.wav,180981,3.7704375,48000,calm,02,85504,0.02587890625,0.5275526160204662
384,../data/calm/03-01-02-01-02-01-06.wav,190590,3.970625,48000,calm,02,97792,0.0128173828125,0.4868985780995855
385,../data/calm/03-01-02-02-01-01-06.wav,216216,4.5045,48000,calm,02,94208,0.023895263671875,0.5642875642875643
386,../data/calm/03-01-02-02-01-01-12.wav,190590,3.970625,48000,calm,02,95744,0.02142333984375,0.49764415761582453
387,../data/calm/03-01-02-02-01-01-13.wav,150551,3.1364791666666667,48000,calm,02,56832,0.032135009765625,0.6225066588730729
388,../data/calm/03-01-02-02-01-01-07.wav,192192,4.004,48000,calm,02,136192,0.01983642578125,0.2913752913752914
389,../data/calm/03-01-02-01-02-01-07.wav,168168,3.5035,48000,calm,02,77312,0.026458740234375,0.5402692545549689
390,../data/calm/03-01-02-01-02-01-13.wav,150550,3.136458333333333,48000,calm,02,58368,0.028350830078125,0.6123015609432082
391,../data/calm/03-01-02-01-02-01-05.wav,198599,4.137479166666667,48000,calm,02,94720,0.01495361328125,0.5230590284946047
392,../data/calm/03-01-02-01-02-01-11.wav,160160,3.3366666666666664,48000,calm,02,69120,0.0322265625,0.5684315684315684
393,../data/calm/03-01-02-02-01-01-11.wav,184184,3.8371666666666666,48000,calm,02,90112,0.01605224609375,0.5107501194457716
394,../data/calm/03-01-02-02-01-01-05.wav,227427,4.7380625,48000,calm,02,126464,0.01446533203125,0.4439358563407159
395,../data/calm/03-01-02-01-01-01-19.wav,176176,3.6703333333333332,48000,calm,02,83456,0.011810302734375,0.5262918899282536
396,../data/calm/03-01-02-02-02-01-19.wav,221021,4.604604166666666,48000,calm,02,115200,0.02349853515625,0.4787825591233412
397,../data/calm/03-01-02-02-02-01-18.wav,172972,3.6035833333333334,48000,calm,02,80384,0.0172119140625,0.5352773859352958
398,../data/calm/03-01-02-02-02-01-24.wav,193794,4.037375,48000,calm,02,93184,0.03131103515625,0.5191595199025769
399,../data/calm/03-01-02-01-01-01-24.wav,171371,3.5702291666666666,48000,calm,02,75776,0.02166748046875,0.5578248361741485
400,../data/calm/03-01-02-01-01-01-18.wav,166566,3.470125,48000,calm,02,69120,0.02069091796875,0.5850293577320702
401,../data/calm/03-01-02-02-01-01-04.wav,190590,3.970625,48000,calm,02,93184,0.03033447265625,0.5110761320111233
402,../data/calm/03-01-02-02-01-01-10.wav,179379,3.7370625,48000,calm,02,79360,0.08270263671875,0.5575847785972717
403,../data/calm/03-01-02-01-02-01-10.wav,174574,3.6369583333333333,48000,calm,02,77312,0.0870361328125,0.557139092877519
404,../data/calm/03-01-02-01-02-01-04.wav,174575,3.636979166666667,48000,calm,02,77824,0.038177490234375,0.5542087927824717
405,../data/calm/03-01-02-01-02-01-14.wav,163364,3.4034166666666668,48000,calm,02,68096,0.022369384765625,0.5831639773756764
406,../data/calm/03-01-02-02-01-01-14.wav,185785,3.8705208333333334,48000,calm,02,83456,0.01544189453125,0.5507925828242323
407,../data/calm/03-01-02-01-01-01-20.wav,174574,3.6369583333333333,48000,calm,02,76800,0.008026123046875,0.5600719465670718
408,../data/calm/03-01-02-01-01-01-08.wav,172973,3.6036041666666665,48000,calm,02,76288,0.020538330078125,0.5589600689124893
409,../data/calm/03-01-02-02-02-01-08.wav,176176,3.6703333333333332,48000,calm,02,81408,0.019378662109375,0.5379166288257198
410,../data/calm/03-01-02-02-02-01-20.wav,174574,3.6369583333333333,48000,calm,02,76800,0.008270263671875,0.5600719465670718
411,../data/calm/03-01-02-02-02-01-21.wav,198599,4.137479166666667,48000,calm,02,91136,0.10809326171875,0.5411054436326467
412,../data/calm/03-01-02-02-02-01-09.wav,182582,3.8037916666666667,48000,calm,02,132096,0.02105712890625,0.2765113757106396
413,../data/calm/03-01-02-01-01-01-09.wav,160160,3.3366666666666664,48000,calm,02,65024,0.01385498046875,0.594005994005994
414,../data/calm/03-01-02-01-01-01-21.wav,193794,4.037375,48000,calm,02,78848,0.07281494140625,0.5931349783791036
415,../data/calm/03-01-02-02-01-01-01.wav,177778,3.703708333333333,48000,calm,02,82432,0.022735595703125,0.5363205795992755
416,../data/calm/03-01-02-02-01-01-15.wav,176176,3.6703333333333332,48000,calm,02,72704,0.071502685546875,0.5873217691399509
417,../data/calm/03-01-02-01-02-01-15.wav,179379,3.7370625,48000,calm,02,123392,0.0360107421875,0.31211568801253214
418,../data/calm/03-01-02-01-02-01-01.wav,168168,3.5035,48000,calm,02,73728,0.038726806640625,0.5615812758669901
419,../data/calm/03-01-02-01-02-01-17.wav,179380,3.7370833333333335,48000,calm,02,74752,0.0618896484375,0.5832757275058535
420,../data/calm/03-01-02-01-02-01-03.wav,184184,3.8371666666666666,48000,calm,02,95744,0.038848876953125,0.48017200191113235
421,../data/calm/03-01-02-02-01-01-03.wav,193794,4.037375,48000,calm,02,98816,0.08355712890625,0.4900977326439415
422,../data/calm/03-01-02-02-01-01-17.wav,185786,3.8705416666666665,48000,calm,02,78336,0.0614013671875,0.5783535896138569
423,../data/calm/03-01-02-01-01-01-23.wav,190590,3.970625,48000,calm,02,91648,0.0523681640625,0.5191353166483026
424,../data/calm/03-01-02-02-02-01-23.wav,196997,4.104104166666667,48000,calm,02,101376,0.049163818359375,0.48539317857632347
425,../data/calm/03-01-02-02-02-01-22.wav,174574,3.6369583333333333,48000,calm,02,79872,0.02197265625,0.5424748244297547
426,../data/calm/03-01-02-01-01-01-22.wav,169769,3.5368541666666666,48000,calm,02,73216,0.024444580078125,0.5687316294494283
427,../data/calm/03-01-02-02-01-01-16.wav,185785,3.8705208333333334,48000,calm,02,81920,0.068634033203125,0.5590602039992464
428,../data/calm/03-01-02-02-01-01-02.wav,198599,4.137479166666667,48000,calm,02,94720,0.0484619140625,0.5230590284946047
429,../data/calm/03-01-02-01-02-01-02.wav,184184,3.8371666666666666,48000,calm,02,85504,0.06427001953125,0.5357685792468401
430,../data/calm/03-01-02-01-02-01-16.wav,182582,3.8037916666666667,48000,calm,02,86528,0.0511474609375,0.5260869088957291
431,../data/calm/03-01-02-01-01-02-14.wav,171371,3.5702291666666666,48000,calm,02,75776,0.012542724609375,0.5578248361741485
432,../data/calm/03-01-02-02-02-02-14.wav,180981,3.7704375,48000,calm,02,84992,0.01617431640625,0.5303816422718407
433,../data/calm/03-01-02-01-02-02-20.wav,168168,3.5035,48000,calm,02,72704,0.01080322265625,0.567670424813282
434,../data/calm/03-01-02-01-02-02-08.wav,166566,3.470125,48000,calm,02,72192,0.015594482421875,0.5665862180757177
435,../data/calm/03-01-02-02-01-02-08.wav,179379,3.7370625,48000,calm,02,85504,0.02178955078125,0.5233332775854476
436,../data/calm/03-01-02-02-01-02-20.wav,195396,4.07075,48000,calm,02,91648,0.0068359375,0.5309627627996479
437,../data/calm/03-01-02-02-01-02-21.wav,200200,4.170833333333333,48000,calm,02,95744,0.0640869140625,0.5217582417582417
438,../data/calm/03-01-02-02-01-02-09.wav,164965,3.4367708333333336,48000,calm,02,96256,0.0072021484375,0.41650653168854
